id,n24,rev24,revlast,elpsdm,ordfreq,ordcat,response
682,4,49,20,16,1,6,0
683,25,93,5,16,3,4,1
684,11,100,10,16,3,5,0
685,2,25,15,16,1,6,0
686,2,40,20,16,2,6,0
687,5,57,15,16,1,6,0
688,18,96,5,16,2,5,0
689,1,20,20,16,1,6,0
690,17,91,5,16,2,7,0
691,12,155,13,16,3,6,0
692,2,20,15,16,2,6,0
693,12,132,20,16,1,6,1
694,1,25,25,16,1,7,0
695,6,630,200,16,1,7,0
696,7,61,11,16,3,5,0
697,2,25,20,16,1,6,0
698,43,264,10,16,4,5,0
699,2,30,20,16,1,6,0
700,2,26,16,16,1,6,0
701,8,141,35,16,1,7,0
702,1,15,15,16,1,6,0
703,10,147,20,16,3,6,0
704,9,170,20,16,3,6,0
705,15,144,12,16,2,5,0
706,9,61.15,15,16,1,6,0
707,16,241,20,16,2,6,0
708,17,139.2,12,16,1,5,0
709,22,263,20,16,1,6,0
710,21,276,10,16,3,5,0
711,2,30,15,16,1,6,0
712,3,38,20,16,1,6,0
713,16,119,10,16,3,5,0
714,3,29,15,16,1,6,0
715,6,56,20,16,1,6,0
716,4,100,25,16,2,7,0
717,27,810,50,16,2,7,0
718,14,126,17,16,1,6,0
719,4,33,8,16,4,5,0
720,3,22,6,16,3,5,0
721,15,126,15,16,3,6,0
722,7,41,7,16,4,4,0
723,3,55,25,16,2,7,0
724,2,26,16,16,1,6,0
725,2,30,20,16,1,6,0
726,19,200,15,16,1,6,1
727,4,60,18,16,2,6,0
728,2,35,25,16,1,7,0
729,18,192,11,16,1,5,0
730,16,135,20,16,2,6,0
731,25,99,11,16,2,5,0
732,9,94,12,16,4,6,0
733,7,88,21,16,1,6,0
734,8,119,20,16,2,6,0
735,16,673,25,16,4,7,0
736,25,334,30,16,2,7,0
737,12,123,20,16,1,6,0
738,2,20,15,16,1,6,0
739,6,88,20,16,2,6,0
740,4,71,25,16,2,7,0
741,22,169,15,16,1,6,0
742,3,38,16,16,1,6,0
743,24,125,7,16,4,5,0
744,8,49,7,16,3,5,0
745,10,103,11,16,3,5,0
746,9,88,10,16,3,5,0
747,6,345,65,16,1,7,0
748,8,37,11,16,4,5,0
749,2,35,25,16,2,7,0
750,2,26,16,16,1,6,0
751,5,85,25,16,2,7,0
752,14,112,6,15,2,6,1
753,15,162,15,15,3,6,1
754,21,105,25,15,2,7,1
755,8,122,25,15,2,7,1
756,9,81,10,15,3,5,1
757,3,100,50,15,2,7,1
758,16,95,10,15,3,5,1
759,6,85,10,15,4,6,1
760,34,102,5,15,4,4,1
761,6,40,5,15,4,4,1
762,5,78,20,15,3,6,1
763,5,83,19,15,3,6,1
764,6,60,15,15,3,6,1
765,4,47,25,15,1,7,1
766,14,93,10,15,2,5,1
767,6,62,15,15,2,6,1
768,16,200,18,15,3,6,1
769,8,111,20,15,4,6,1
770,21,241,14,15,1,5,1
771,4,48,13,15,3,5,1
772,5,49,12,15,3,5,1
773,5,56,15,15,1,6,1
774,18,170,10,15,3,6,1
775,6,34,7,15,4,4,1
776,15,220,25,15,1,7,1
777,12,85,5,15,3,5,1
778,18,153,12,15,1,5,1
779,6,35,10,15,3,5,1
780,9,65,7,15,4,4,1
781,8,64.68,10,15,2,6,1
782,2,30,10,15,2,6,1
783,2,20,15,15,1,6,1
784,4,28,8,15,3,5,1
785,8,74,12,15,2,5,1
786,6,55,23,15,1,6,1
787,7,67,15,15,1,6,1
788,8,62,8,15,4,5,1
789,13,112,15,15,1,6,1
790,17,109,10,15,3,5,1
791,13,61,5,15,3,5,1
792,19,61,6,15,4,4,1
793,11,83,12,15,2,5,1
794,15,64,10,15,3,5,1
795,5,77,19,15,1,6,1
796,7,109,23,15,3,6,1
797,9,55,7,15,4,5,1
798,18,188,10,15,2,6,1
799,17,144,10,15,1,5,1
800,6,57,15,15,3,6,1
801,14,67,5,15,3,4,1
802,3,30,13,15,3,5,1
803,6,73,15,15,1,6,1
804,25,265,20,15,2,6,1
805,23,111,4,15,4,4,1
806,5,50,15,15,1,6,1
807,20,99,6,15,3,4,1
808,8,148,24,15,1,6,1
809,26,184,9,15,3,5,1
810,21,249,17,15,1,6,1
811,12,159,10,15,2,5,1
812,3,35,15,15,1,6,1
813,12,132,10,15,2,5,1
814,17,114,10,15,1,5,1
815,20,83,6,15,4,4,1
816,6,72,10,15,2,6,1
817,5,43,15,15,2,6,1
818,5,35,10,15,3,5,1
819,4,26,8,15,3,5,1
820,13,173,10,15,2,5,1
821,15,236,21,15,1,6,1
822,7,29,4,15,4,4,1
823,11,122,17,15,1,6,1
824,13,150,16,15,4,6,1
825,10,133,14,15,2,5,1
826,7,45,7,15,4,4,1
827,12,117,10,15,2,5,1
828,4,35,10,15,3,5,1
829,6,45,15,15,1,6,1
830,11,87,9,15,4,6,1
831,14,161,22,15,3,6,1
832,2,51,28,15,1,7,1
833,7,94,22,15,1,6,1
834,19,67,10,15,1,5,1
835,21,255,25,15,2,7,1
836,3,32,20,15,1,6,1
837,12,91,10,15,2,5,1
838,6,43,10,15,3,5,1
839,5,97,25,15,1,7,1
840,18,116,10,15,3,5,1
841,10,74,10,15,4,5,1
842,4,27,11,15,3,5,1
843,12,102,7,15,3,4,1
844,16,74,12,15,1,5,1
845,2,50,25,15,1,7,1
846,13,107,10,15,3,5,1
847,40,832,25,15,3,7,1
848,14,49,4,15,4,4,1
849,12,87,12,15,2,5,1
850,4,67,25,15,2,7,1
851,12,72,6,15,4,4,1
852,14,85,10,15,4,5,1
853,14,163,18,15,2,6,1
854,5,39,8,15,4,5,1
855,10,128,15,15,2,6,1
856,6,40,10,15,3,5,1
857,11,134,20,15,1,6,0
858,12,252,40,15,3,7,0
859,13,240,25,15,1,7,0
860,24,243,15,15,3,6,0
861,3,52,22,15,1,6,1
862,7,66,15,15,3,6,0
863,5,34,7,15,4,5,0
864,5,97,35,15,1,7,0
865,14,122,15,15,1,6,0
866,13,145,15,15,1,6,0
867,6,135,25,15,1,7,0
868,11,106,10,15,2,5,0
869,10,132,17,15,1,6,0
870,12,108,12,15,2,5,0
871,8,74,10,15,3,5,0
872,25,402,30,15,3,7,0
873,3,33,17,15,1,6,0
874,4,36,10,15,3,5,0
875,2,25,20,15,1,6,0
876,2,25,20,15,1,6,0
877,14,92,10,15,2,5,0
878,29,116,10,15,2,5,0
879,13,99,10,15,2,5,0
880,4,30,9,15,3,5,0
881,9,110,15,15,4,6,0
882,7,118,20,15,2,6,0
883,11,113,20,15,2,6,0
884,24,324,22,15,1,6,0
885,30,225,10,15,1,5,0
886,16,145,12,15,3,5,0
887,33,100,5,15,4,4,0
888,36,298,15,15,1,6,0
889,6,100,20,15,1,6,0
890,15,98,10,15,4,5,1
891,12,82,9,15,4,5,0
892,2,30,20,15,1,6,0
893,6,28,6,15,4,4,0
894,12,110,10,15,3,5,0
895,13,346.04,42,15,2,7,0
896,27,202,8,15,4,5,0
897,18,277,20,15,4,6,0
898,4,40,10,15,3,5,1
899,19,83,7,15,4,4,0
900,13,150,15,15,2,7,0
901,10,142,20,15,1,6,0
902,17,256,20,15,2,6,0
903,14,94,7,15,4,4,0
904,13,93,20,15,2,6,1
905,8,111,25,15,1,7,0
906,30,190,6,15,4,4,0
907,8,59,10,15,3,5,0
908,21,227,10,15,1,5,0
909,33,1261,25,15,2,7,0
910,10,62,10,15,3,5,1
911,26,129,9,15,4,5,0
912,2,18,15,15,2,6,0
913,4,67,25,15,1,7,0
914,4,40,15,15,1,6,0
915,1,20,20,15,1,6,0
916,3,33,17,15,1,6,0
917,11,90,8,15,3,4,0
918,2,25,15,15,1,6,0
919,14,494,50,15,3,7,0
920,11,116,12,15,2,5,0
921,12,106,10,15,2,6,0
922,5,100,20,15,2,7,0
923,3,42,20,15,2,6,0
924,6,29,3,15,3,5,0
925,8,135,20,15,1,6,0
926,7,75,15,15,1,6,0
927,11,98,13,15,3,6,0
928,4,47,20,15,1,6,0
929,2,52,27,15,1,7,0
930,31,304,15,15,4,6,0
931,8,120,20,15,1,6,0
932,13,100,15,15,2,6,0
933,9,80,11,15,4,6,0
934,4,41,17,15,1,6,0
935,24,204,11,15,3,5,0
936,3,50,25,15,1,7,1
937,25,321,18,15,4,6,0
938,1,25,25,15,1,7,0
939,5,62,15,15,2,6,0
940,6,82,17,15,1,6,0
941,6,137,50,15,3,7,0
942,3,38,16,15,1,6,0
943,3,40,25,15,1,7,0
944,3,45,15,15,1,6,0
945,8,127,40,15,1,7,0
946,10,64,10,15,3,5,0
947,7,67,10,15,4,6,0
948,9,100,14,15,4,6,0
949,3,52,30,15,2,7,0
950,7,57,11,15,3,5,0
951,13,112,25,15,4,7,0
952,4,52,25,15,2,7,0
953,37,146,3,15,3,4,0
954,8,85,16,15,2,6,0
955,6,77,50,15,2,7,0
956,4,35,10,15,3,5,0
957,8,111,32,15,1,7,0
958,5,39,9,15,3,5,1
959,2,40,20,15,1,6,0
960,21,154,16,15,1,6,0
961,21,187,10,15,2,5,0
962,20,120,12,15,1,5,0
963,21,242,16,15,4,6,0
964,4,49,15,15,2,6,0
965,9,128,25,15,2,7,0
966,17,75,3,15,3,4,0
967,4,50,20,15,1,6,0
968,10,60,10,15,3,5,0
969,4,65,25,15,2,7,0
970,12,112,10,15,2,5,0
971,9,82,15,15,3,6,0
972,14,69,10,15,2,5,0
973,9,50,8,15,4,4,0
974,4,62,20,15,1,6,0
975,18,99,9,15,2,5,0
976,6,92,5,15,2,7,0
977,3,44,28,15,1,7,0
978,13,56,10,15,2,5,0
979,7,84,30,15,1,7,0
980,6,70,10,15,2,6,0
981,8,122,25,15,1,7,0
982,17,62,10,15,2,5,0
983,8,83,11,15,3,5,0
984,4,80,15,15,1,6,0
985,7,39,5,15,4,4,0
986,6,101,25,15,1,7,0
987,12,197,25,15,2,7,0
988,9,48,10,15,3,5,0
989,2,21,6,15,2,6,0
990,7,64,15,15,1,6,0
991,13,111,17,15,1,6,0
992,19,95,7,15,3,4,0
993,7,61,15,15,1,6,0
994,15,93,6,15,4,4,0
995,11,90,9,15,4,5,0
996,21,384,25,15,1,7,0
997,6,117,25,15,1,7,0
998,6,110,25,15,2,7,0
999,13,100,5,15,4,5,0
1000,1,15,15,15,1,6,0
1001,43,115,9,15,4,4,1
1002,16,177,10,15,2,5,0
1003,8,79,20,15,1,6,0
1004,4,75,20,15,2,7,0
1005,2,20,15,15,1,6,0
1006,22,90,10,15,2,5,0
1007,7,132,25,15,3,7,0
1008,7,88,15,15,2,6,0
1009,9,264,44,15,2,7,0
1010,24,96,3,15,3,4,0
1011,17,65,10,15,2,5,0
1012,3,51,19,15,1,6,0
1013,9,132,25,15,1,7,0
1014,3,27,15,15,1,6,0
1015,8,59,15,15,1,6,0
1016,6,75,15,15,3,6,0
1017,9,168,15,15,1,6,0
1018,5,40,10,15,3,5,0
1019,19,132,10,15,2,5,0
1020,13,73,6,15,4,4,0
1021,13,144.9,19,15,2,6,0
1022,29,84,6,15,4,4,0
1023,6,55,10,15,4,5,0
1024,9,90,10,15,2,5,0
1025,15,230,20,15,2,7,0
1026,14,128,12,15,1,5,0
1027,14,151,18,15,2,6,0
1028,5,142,20,15,1,7,0
1029,3,75,40,15,1,7,0
1030,21,222,20,15,1,6,0
1031,14,197,25,15,3,7,0
1032,5,29,10,15,3,5,0
1033,4,48,15,15,2,6,0
1034,3,38,16,15,1,6,0
1035,8,118,25,15,1,7,0
1036,9,229,50,15,1,7,0
1037,9,83,16,15,1,6,0
1038,6,76,10,15,2,6,0
1039,3,37,15,15,1,6,0
1040,13,203,20,15,1,6,0
1041,7,70,10,15,3,6,0
1042,19,213,25,15,1,7,0
1043,15,134,13,15,2,5,0
1044,6,66,19,15,1,6,0
1045,6,104,20,15,3,6,0
1046,13,106,10,15,1,5,0
1047,8,93,15,15,2,6,0
1048,3,75,25,15,1,7,0
1049,3,55,10,15,2,7,0
1050,19,172,20,15,1,6,0
1051,5,74,21,15,1,6,0
1052,3,50,10,15,2,6,0
1053,6,95,25,15,1,7,0
1054,8,91,5,15,2,6,0
1055,10,94,10,15,3,5,0
1056,8,80,20,15,1,6,0
1057,5,60,20,15,1,6,0
1058,9,131,25,15,3,7,0
1059,2,25,15,15,2,6,0
1060,4,32,10,15,3,5,0
1061,4,51,15,15,1,6,0
1062,18,136,10,15,1,5,0
1063,5,77,30,15,1,7,0
1064,9,99,16,15,1,6,0
1065,12,155,10,15,2,5,0
1066,11,118,15,15,1,6,0
1067,9,124,21,15,2,6,0
1068,2,30,20,15,1,6,0
1069,9,80,20,15,1,6,0
1070,15,171,10,15,2,6,0
1071,5,53,15,15,1,6,0
1072,10,67,12,15,3,5,0
1073,25,269,17,15,2,6,0
1074,7,57,15,15,2,6,0
1075,14,94,12,15,1,5,0
1076,5,76,20,15,2,6,0
1077,4,34,10,15,4,5,0
1078,3,23,5,15,2,6,0
1079,15,137,20,15,3,6,0
1080,24,157,5,15,3,5,0
1081,2,105,100,15,1,7,0
1082,4,64,20,15,3,6,0
1083,29,256,12,15,3,5,0
1084,4,50,20,15,2,6,0
1085,17,81,7,15,4,4,0
1086,3,135,100,15,1,7,0
1087,3,35,20,15,1,6,0
1088,14,114,10,15,1,5,0
1089,11,85,20,15,1,6,0
1090,2,28,15,15,1,6,0
1091,17,375,30,15,2,7,0
1092,7,100,25,15,1,7,0
1093,3,42,20,15,1,6,0
1094,5,53,15,15,2,6,0
1095,3,35,20,15,1,6,0
1096,3,81,25,15,2,7,0
1097,17,139,12,15,1,5,0
1098,8,83,11,15,2,5,0
1099,2,25,15,15,1,6,0
1100,5,64,17,15,1,6,0
1101,10,125,10,15,2,5,0
1102,9,113,20,15,1,6,0
1103,8,141,20,15,1,6,0
1104,5,37,10,15,3,5,0
1105,9,110,15,15,2,6,0
1106,21,266,15,15,3,7,0
1107,7,92,16,15,1,6,1
1108,7,61,15,15,1,6,0
1109,2,25,15,15,1,6,0
1110,12,80,11,15,2,5,0
1111,9,93,15,15,1,6,0
1112,7,77,17,15,1,6,0
1113,16,209,20,15,4,7,0
1114,4,60,20,15,1,6,0
1115,10,120,16,15,2,6,0
1116,33,210.58,10,15,3,7,0
1117,5,45,12,15,3,5,0
1118,7,66,15,15,1,6,0
1119,5,53,15,15,1,6,0
1120,8,65,15,15,3,6,0
1121,4,35,15,15,2,6,1
1122,2,20,5,15,2,6,0
1123,11,143,22,15,1,6,0
1124,23,294,13,15,1,5,0
1125,13,163,25,15,1,7,0
1126,2,30,15,15,2,6,0
1127,15,98,10,15,2,5,0
1128,9,198,25,15,3,7,0
1129,5,63,18,15,1,6,0
1130,6,337,32,15,1,7,0
1131,10,109,18,15,1,6,0
1132,3,40,16,15,1,6,0
1133,16,202.62,20,15,1,6,0
1134,2,32,17,15,1,6,0
1135,39,352,10,15,3,5,0
1136,23,194,10,15,1,5,0
1137,6,100,31,15,2,7,0
1138,4,35,20,15,1,6,0
1139,11,86,10,15,2,6,0
1140,6,74,20,15,1,6,0
1141,4,65,20,15,3,7,0
1142,26,251,17,15,2,6,0
1143,9,76,20,15,1,6,0
1144,11,60,5,15,4,5,0
1145,9,29.6,3,15,4,4,1
1146,4,25,10,15,3,5,0
1147,17,188,15,15,2,7,0
1148,1,15,15,15,1,6,0
1149,3,45,25,15,2,7,0
1150,15,123,20,15,1,6,0
1151,2,20,15,15,2,6,0
1152,2,25,15,15,1,6,0
1153,6,34,6,15,4,5,0
1154,4,38,25,15,2,7,0
1155,11,83,10,15,3,5,0
1156,23,192,14,15,1,5,0
1157,12,247,20,15,4,7,1
1158,16,71,4,15,4,4,0
1159,3,35,10,15,2,6,0
1160,6,50,10,15,3,5,0
1161,18,171,13,15,1,5,0
1162,12,305,50,15,1,7,0
1163,24,132,6,15,4,4,0
1164,11,77,8,15,4,4,0
1165,20,169,11,15,1,5,0
1166,21,178,10,15,3,5,0
1167,3,70,20,15,2,7,0
1168,12,203,22,15,1,6,0
1169,17,102,11,15,4,5,0
1170,33,159,7,14,4,4,1
1171,16,79,5,14,4,4,1
1172,3,30,10,14,2,6,1
1173,35,175,5,14,4,4,1
1174,3,45,20,14,1,6,1
1175,15,189,10,14,4,6,1
1176,9,81,12,14,3,6,1
1177,5,90,25,14,2,7,1
1178,1,15,15,14,1,6,1
1179,22,197,12,14,1,5,1
1180,11,145,20,14,2,6,1
1181,3,70,25,14,1,7,1
1182,54,131.75,3,14,4,4,1
1183,3,26,10,14,3,5,1
1184,1,53,53,14,1,7,1
1185,23,122,5,14,3,4,1
1186,1,15,15,14,1,6,1
1187,17,53,2,14,4,4,1
1188,2,36,21,14,2,6,1
1189,5,47,15,14,4,6,1
1190,2,26,16,14,2,6,1
1191,21,97,5,14,4,4,1
1192,7,18,5,14,4,4,1
1193,8,64,10,14,4,5,1
1194,14,105,5,14,4,5,1
1195,10,104,25,14,2,7,1
1196,18,80,6,14,3,4,1
1197,17,68,5,14,3,4,1
1198,16,75,7,14,4,4,1
1199,22,176,5,14,3,6,1
1200,3,30,15,14,1,6,1
1201,5,65,20,14,4,6,1
1202,10,49,6,14,4,4,1
1203,3,60,25,14,1,7,1
1204,7,79,12,14,2,6,1
1205,27,119,7,14,3,4,1
1206,5,74,30,14,1,7,1
1207,8,61,10,14,3,5,1
1208,1,15,15,14,1,6,1
1209,7,49,7,14,4,5,1
1210,11,114,13,14,2,5,1
1211,14,73,7,14,3,4,1
1212,11,93,10,14,2,5,1
1213,8,66,9,14,4,5,1
1214,9,60,6,14,4,4,1
1215,7,32,5,14,4,4,1
1216,12,93,10,14,3,5,1
1217,15,291,12,14,1,6,1
1218,7,43,6,14,4,5,1
1219,19,114,9,14,3,5,1
1220,14,75,5,14,4,4,1
1221,12,38,5,14,4,4,1
1222,6,60,18,14,1,6,1
1223,5,57,10,14,3,6,1
1224,7,63,10,14,1,6,1
1225,13,53,4,14,4,4,1
1226,1,20,20,14,1,6,1
1227,1,25,25,14,1,7,1
1228,10,97,20,14,1,6,1
1229,8,57,10,14,3,5,1
1230,12,216,25,14,1,7,1
1231,19,76,2,14,4,4,1
1232,1,15,15,14,1,6,1
1233,4,52,21,14,1,6,1
1234,16,86,5,14,4,4,1
1235,14,103,10,14,2,5,1
1236,18,87,5,14,3,4,1
1237,1,15,15,14,1,6,1
1238,1,25,25,14,1,7,0
1239,3,29,15,14,2,6,1
1240,2,20,15,14,1,6,0
1241,25,91,5,14,3,4,0
1242,1,20,20,14,1,6,0
1243,10,94,16,14,1,6,0
1244,4,115,35,14,2,7,0
1245,5,51,11,14,4,5,1
1246,7,40,5,14,4,5,0
1247,1,15,15,14,1,6,0
1248,14,350,25,14,1,7,0
1249,6,92,10,14,1,6,0
1250,2,125,100,14,1,7,0
1251,16,87,7,14,4,4,1
1252,17,248,10,14,1,5,1
1253,9,94,16,14,1,6,0
1254,1,30,30,14,1,7,0
1255,1,25,25,14,1,7,0
1256,5,60,10,14,2,6,0
1257,22,172,10,14,3,6,0
1258,36,72,1,14,4,4,0
1259,12,114,10,14,2,5,0
1260,22,255,12,14,2,5,0
1261,4,44,17,14,1,6,1
1262,1,25,25,14,1,7,0
1263,1,15,15,14,1,6,0
1264,23,141,9,14,4,4,0
1265,7,104,25,14,3,7,0
1266,9,79,20,14,2,6,0
1267,31,108,5,14,4,4,0
1268,32,262,10,14,4,6,0
1269,6,74,15,14,1,6,0
1270,7,62,15,14,1,6,0
1271,2,28,20,14,2,6,0
1272,9,117,20,14,2,7,0
1273,11,85,10,14,4,5,0
1274,21,307,10,14,3,5,0
1275,46,284,7,14,4,4,0
1276,8,106,15,14,1,6,0
1277,3,60,25,14,3,7,0
1278,19,146,10,14,2,5,0
1279,12,1456,200,14,1,7,0
1280,4,46,20,14,3,6,0
1281,9,125,25,14,1,7,0
1282,6,90,15,14,1,6,0
1283,3,42,17,14,1,6,0
1284,7,119,20,14,3,6,0
1285,1,30,30,14,1,7,1
1286,24,152,10,14,1,5,0
1287,21,196,20,14,1,6,0
1288,3,55,25,14,1,7,0
1289,1,15,15,14,1,6,0
1290,6,29,5,14,4,4,0
1291,4,32,10,14,4,5,0
1292,9,104,16,14,1,6,0
1293,3,25,10,14,3,5,0
1294,2,45,25,14,1,7,0
1295,16,78,7,14,4,4,0
1296,6,78,16,14,1,6,0
1297,1,20,20,14,1,6,0
1298,25,114,5,14,3,4,0
1299,1,20,20,14,1,6,0
1300,1,23,23,14,1,6,1
1301,1,25,25,14,1,7,0
1302,5,69,16,14,3,6,0
1303,9,101,14,14,4,5,0
1304,16,84,10,14,1,5,0
1305,22,105,7,14,4,4,0
1306,11,98,10,14,3,5,0
1307,5,76,20,14,1,6,0
1308,1,20,20,14,1,6,0
1309,3,35,18,14,2,6,0
1310,8,105,15,14,1,6,0
1311,1,20,20,14,1,6,0
1312,1,25,25,14,1,7,0
1313,13,98,12,14,2,5,0
1314,23,132,10,14,4,5,1
1315,4,44,12,14,3,6,0
1316,11,172,25,14,2,7,0
1317,7,48,8,14,4,4,0
1318,37,151.5,4,14,3,4,0
1319,4,30,10,14,3,5,1
1320,12,142,10,14,3,6,0
1321,1,17,17,14,1,6,0
1322,13,120,15,14,2,6,0
1323,17,53,5,14,3,4,1
1324,4,78,25,14,1,7,0
1325,8,39,7,14,4,4,0
1326,10,86,10,14,2,5,0
1327,16,78,10,14,1,5,0
1328,13,159,15,14,1,6,0
1329,4,52,20,14,1,6,0
1330,7,95,25,14,1,7,0
1331,10,40,10,14,3,5,0
1332,1,25,25,14,1,7,0
1333,8,93,18,14,2,6,0
1334,3,31,15,14,1,6,0
1335,27,108.5,6,14,3,4,0
1336,1,20,20,14,1,6,0
1337,18,176,15,14,2,6,0
1338,4,65,25,14,1,7,0
1339,1,20,20,14,1,6,0
1340,19,202,12,14,1,5,0
1341,3,32,20,14,1,6,0
1342,1,28,28,14,1,7,0
1343,4,85,30,14,1,7,0
1344,18,128,13,14,3,5,0
1345,10,101,10,14,3,5,0
1346,7,158,29,14,3,7,0
