id,n24,rev24,revlast,elpsdm,ordfreq,ordcat,response
1347,12,145,15,14,4,6,0
1348,14,81,5,14,3,4,0
1349,6,52,10,14,3,5,0
1350,19,191,15,14,2,6,0
1351,2,70,50,14,2,7,0
1352,12,155,20,14,1,6,0
1353,9,156,27,14,1,7,0
1354,1,25,25,14,1,7,0
1355,16,112,13,14,1,5,0
1356,2,40,30,14,1,7,0
1357,1,15,15,14,1,6,0
1358,1,15,15,14,1,6,0
1359,22,104,5,14,3,4,0
1360,20,159,10,14,1,5,0
1361,10,76,11,14,3,5,1
1362,8,65,10,14,4,5,1
1363,5,41,5,14,4,5,0
1364,9,63,15,14,2,6,0
1365,5,71,17,14,1,6,0
1366,3,26,10,14,3,5,0
1367,14,141,10,14,2,5,0
1368,8,210,30,14,1,7,0
1369,12,103.5,25,14,1,7,0
1370,3,44,20,14,1,6,1
1371,32,135.5,5,14,4,4,0
1372,2,30,20,14,2,6,0
1373,7,77,10,14,3,5,0
1374,12,104,10,14,2,5,0
1375,2,25,15,14,2,6,0
1376,8,48,10,14,3,5,0
1377,5,58,25,14,1,7,0
1378,12,58,7,14,4,4,1
1379,1,15,15,14,1,6,0
1380,15,78,10,14,2,5,0
1381,11,89,25,14,2,7,0
1382,2,45,25,14,1,7,0
1383,12,61,5,14,4,4,0
1384,23,114,10,14,1,5,0
1385,25,146,7,14,3,4,0
1386,11,100,10,14,4,5,0
1387,23,190,15,14,1,6,0
1388,21,106,5,14,4,4,0
1389,1,20,20,14,1,6,0
1390,5,60,20,14,1,6,0
1391,4,45,12,14,2,6,0
1392,11,124,25,14,2,7,0
1393,13,164,17,14,1,6,0
1394,8,39,5,14,4,4,0
1395,13,137,25,14,2,7,0
1396,31,548,20,14,4,7,0
1397,21,351,50,14,1,7,0
1398,4,54,15,14,2,6,0
1399,9,113,20,14,2,6,0
1400,14,273,30,14,3,6,0
1401,4,34,20,14,2,6,0
1402,3,50,25,14,2,7,0
1403,12,35,3,14,4,4,1
1404,8,80,10,14,3,5,0
1405,1,50,50,14,1,7,0
1406,10,137,21,14,1,6,0
1407,12,106,3,14,4,5,0
1408,13,80,8,14,4,4,0
1409,1,20,20,14,1,6,0
1410,1,25,25,14,1,7,0
1411,4,46,10,14,2,6,0
1412,5,72,25,14,1,7,0
1413,1,25,25,14,1,7,0
1414,13,103,5,14,4,6,1
1415,3,22,10,14,3,5,0
1416,2,25,15,14,2,6,0
1417,20,147,11,14,2,5,1
1418,12,204,20,14,4,6,0
1419,13,115,12,14,2,5,0
1420,8,115,54,14,3,7,0
1421,7,70,13,14,3,5,0
1422,4,35,10,14,3,5,0
1423,14,114,10,14,2,5,0
1424,2,25,15,14,2,6,0
1425,16,56,5,14,4,4,0
1426,12,91,12,14,3,5,0
1427,5,38,10,13,3,5,1
1428,2,25,10,13,2,6,1
1429,5,190,60,13,3,7,1
1430,9,68,10,13,4,5,1
1431,6,57,11,13,4,5,1
1432,6,52,10,13,3,5,1
1433,1,25,25,13,1,7,1
1434,2,23,15,13,2,6,1
1435,10,152,18,13,4,6,1
1436,21,125,7,13,4,4,1
1437,13,66,5,13,4,4,1
1438,10,96,15,13,2,6,1
1439,5,29,6,13,4,5,1
1440,5,103.19,25,13,3,7,1
1441,9,49,5,13,4,5,1
1442,16,157,11,13,2,5,1
1443,5,45,10,13,3,5,1
1444,5,45,15,13,2,6,1
1445,31,119,3,13,3,4,1
1446,6,68,13,13,4,6,1
1447,18,345,25,13,3,7,1
1448,24,135,10,13,2,5,1
1449,8,71,10,13,4,5,1
1450,13,64,7,13,4,4,1
1451,9,118,25,13,1,7,1
1452,4,28,8,13,3,5,1
1453,4,38,15,13,1,6,1
1454,5,61,15,13,2,6,1
1455,28,228,10,13,2,5,1
1456,2,50,25,13,1,7,1
1457,12,118,10,13,2,5,1
1458,7,212,40,13,3,7,1
1459,17,80,5,13,3,4,1
1460,10,108,10,13,2,5,1
1461,1,25,25,13,1,7,1
1462,7,88,14,13,4,6,1
1463,10,73,10,13,2,5,1
1464,41,427,11,13,4,5,1
1465,11,55,5,13,4,4,1
1466,4,40,11,13,3,5,1
1467,36,295,11,13,1,5,1
1468,23,106,5,13,3,4,1
1469,20,121,7,13,4,4,1
1470,2,25,20,13,2,6,1
1471,5,33,10,13,4,5,1
1472,6,84,20,13,4,6,1
1473,4,55,15,13,4,6,1
1474,11,50,5,13,4,4,1
1475,34,246,5,13,3,4,1
1476,11,86,15,13,1,6,1
1477,8,85,17,13,1,6,1
1478,3,37,15,13,2,6,1
1479,6,65,20,13,2,6,1
1480,12,67,7,13,4,5,1
1481,17,141,10,13,1,5,1
1482,17,80.25,9,13,3,4,1
1483,8,84,14,13,4,6,1
1484,1,25,25,13,1,7,1
1485,14,125,5,13,2,5,1
1486,5,55,15,13,1,6,1
1487,16,59,4,13,4,4,1
1488,1,25,25,13,1,7,1
1489,9,122,15,13,2,6,1
1490,1,15,15,13,1,6,1
1491,5,47,11,13,4,5,0
1492,17,158,10,13,2,5,0
1493,2,25,15,13,2,6,0
1494,2,20,15,13,2,6,0
1495,1,20,20,13,1,6,0
1496,5,50,15,13,2,6,0
1497,7,69,12,13,4,5,1
1498,4,28,10,13,3,5,1
1499,23,176,4,13,4,5,0
1500,24,125,10,13,4,5,0
1501,3,50,25,13,2,7,0
1502,2,35,25,13,2,7,0
1503,4,42,10,13,3,5,0
1504,4,41,20,13,1,6,0
1505,21,125,10,13,1,5,0
1506,45,546,20,13,4,6,0
1507,6,52,10,13,3,5,0
1508,5,36,8,13,3,5,1
1509,39,234,9,13,3,4,0
1510,11,217,35,13,2,7,0
1511,3,45,15,13,2,6,0
1512,35,426,17,13,1,6,0
1513,5,50,10,13,1,6,0
1514,10,135,30,13,1,7,0
1515,1,15,15,13,1,6,0
1516,1,25,25,13,1,7,0
1517,17,223,14,13,2,5,0
1518,36,123,6,13,4,4,0
1519,15,108,7,13,4,5,0
1520,2,100,50,13,2,7,0
1521,8,65,10,13,4,5,0
1522,12,162,25,13,1,7,0
1523,9,74,18,13,3,6,0
1524,1,15,15,13,1,6,0
1525,13,95,10,13,2,5,0
1526,3,22,7,13,3,5,0
1527,11,88,12,13,2,5,0
1528,2,29,6,13,2,6,0
1529,3,55,20,13,2,6,0
1530,5,52,20,13,3,6,0
1531,20,71,5,13,3,4,0
1532,1,15,15,13,1,6,0
1533,4,54,18,13,1,6,0
1534,20,149,11,13,2,5,0
1535,6,74,18,13,2,6,0
1536,4,25,5,13,3,5,0
1537,2,42,22,13,1,6,1
1538,2,25,20,13,2,6,0
1539,4,31,6,13,4,5,0
1540,1,15,15,13,1,6,0
1541,10,71,11,13,3,5,0
1542,1,20,20,13,1,6,0
1543,12,115,10,13,1,5,0
1544,3,35,15,13,1,6,0
1545,4,26,11,13,3,5,0
1546,14,132,12,13,1,5,0
1547,16,162,14,13,4,6,1
1548,15,79,5,13,3,4,0
1549,12,76,8,13,3,5,0
1550,2,28,15,13,1,6,1
1551,1,23,23,13,1,6,0
1552,7,110,25,13,2,7,0
1553,4,46,15,13,1,6,0
1554,6,90,16,13,2,6,0
1555,2,36,21,13,2,6,0
1556,1,15,15,13,1,6,0
1557,1,15,15,13,1,6,0
1558,13,104,14,13,2,5,0
1559,19,197,18,13,2,6,0
1560,2,25,15,13,2,6,0
1561,3,30,20,13,1,6,0
1562,9,112,15,13,2,6,0
1563,16,85,10,13,4,5,0
1564,11,176,20,13,2,6,0
1565,4,42,20,13,1,6,0
1566,7,46,10,13,3,5,0
1567,1,23,23,13,1,6,0
1568,13,118,20,13,1,6,0
1569,28,248,5,13,4,4,0
1570,9,76,10,13,3,5,0
1571,3,50,10,13,2,6,0
1572,1,15,15,13,1,6,0
1573,10,117,20,13,2,6,0
1574,3,40,20,13,1,6,0
1575,10,115,15,13,1,6,0
1576,16,114,17,13,2,6,0
1577,2,35,25,13,2,7,0
1578,18,158,12,13,2,5,0
1579,1,25,25,13,1,7,0
1580,5,65,10,13,2,6,0
1581,5,29,7,13,4,4,1
1582,18,67,6,13,4,4,0
1583,15,79,9,13,4,5,0
1584,1,15,15,13,1,6,0
1585,1,30,30,13,1,7,0
1586,12,139,10,13,1,5,0
1587,4,44,16,13,1,6,0
1588,6,54,9,13,3,5,0
1589,19,106,10,13,1,5,0
1590,1,20,20,13,1,6,0
1591,1,15,15,13,1,6,0
1592,5,42,15,13,1,6,0
1593,6,46,8,13,3,5,0
1594,26,562,20,13,1,6,0
1595,16,149,10,13,2,6,0
1596,9,150,20,13,1,6,0
1597,15,91,6,13,3,4,0
1598,7,33,5,13,4,4,0
1599,8,33,4,13,4,5,0
1600,7,92,20,13,1,6,0
1601,10,50,5,13,4,4,1
1602,6,99,20,13,3,6,0
1603,2,30,20,13,2,6,0
1604,1,15,15,13,1,6,1
1605,6,54,6,13,3,5,0
1606,24,104.5,4,13,3,4,0
1607,12,154,20,13,1,6,0
1608,4,91,26,13,3,7,0
1609,1,25,25,13,1,7,0
1610,1,25,25,13,1,7,0
1611,4,36,10,13,3,5,0
1612,5,38,10,13,3,5,1
1613,20,76,10,13,4,5,0
1614,2,50,25,13,2,7,0
1615,1,15,15,13,1,6,0
1616,6,85,20,13,3,6,0
1617,7,100,20,13,3,6,0
1618,1,20,20,13,1,6,0
1619,8,75,15,13,3,6,0
1620,10,135.25,35,13,1,7,0
1621,7,125,20,13,2,6,0
1622,3,31,11,13,3,6,0
1623,22,88,5,13,3,4,0
1624,1,15,15,13,1,6,0
1625,26,230,15,13,3,7,0
1626,8,67,10,13,4,5,0
1627,30,170,6,13,4,4,0
1628,8,195,25,13,2,7,0
1629,2,35,25,13,2,7,0
1630,30,275.5,9,13,2,5,0
1631,1,15,15,13,1,6,0
1632,1,15,15,13,1,6,0
1633,4,32,18,13,1,6,0
1634,19,160,10,13,3,7,0
1635,6,87,21,13,1,6,0
1636,1,25,25,13,1,7,0
1637,1,20,20,13,1,6,0
1638,24,142,10,13,3,5,1
1639,5,95,21,13,4,6,0
1640,3,55,20,13,3,7,0
1641,6,28,5,13,4,4,0
1642,4,46,17,13,2,6,0
1643,16,427,54,13,3,7,0
1644,8,86.06,20,13,2,6,0
1645,20,190,25,13,2,7,0
1646,8,107,10,13,2,5,0
1647,8,48.5,10,13,3,5,0
1648,1,20,20,13,1,6,0
1649,4,115,35,13,1,7,0
1650,29,167,5,13,4,5,0
1651,13,41,3,13,4,4,0
1652,7,227,40,13,4,7,0
1653,17,251,20,13,4,6,0
1654,1,20,20,12,1,6,1
1655,12,62,3,12,4,4,1
1656,17,245,20,12,4,6,1
1657,7,179,29,12,2,7,1
1658,5,24,3,12,4,5,1
1659,9,57,15,12,2,6,1
1660,22,263,13,12,4,6,1
1661,33,160,3,12,4,4,1
1662,11,126,15,12,3,6,1
1663,17,181,20,12,2,6,1
1664,3,55,25,12,1,7,1
1665,12,39,3,12,4,4,1
1666,26,117,3,12,3,4,1
1667,11,73,6,12,4,4,1
1668,15,119,8,12,4,5,1
1669,23,72.5,5,12,3,4,1
1670,2,28,25,12,1,7,1
1671,2,25,10,12,2,6,1
1672,2,21,6,12,2,6,1
1673,17,74,5,12,3,4,1
1674,20,265,25,12,2,7,1
1675,20,63,5,12,3,4,1
1676,2,21,6,12,2,6,1
1677,3,40,15,12,2,6,1
1678,9,128,20,12,4,6,1
1679,20,88,5,12,4,4,1
1680,1,20,20,12,1,6,1
1681,39,100.75,3,12,4,4,1
1682,18,94,6,12,3,4,1
1683,20,282,24,12,2,6,1
1684,23,223,12,12,3,5,1
1685,49,371,9,12,3,4,1
1686,11,112,14,12,2,5,1
1687,28,94,3,12,4,4,1
1688,1,20,20,12,1,6,1
1689,19,121,10,12,2,5,1
1690,26,159,5,12,4,5,1
1691,12,110,10,12,4,6,1
1692,77,619,14,12,2,5,1
1693,2,25,15,12,2,6,1
1694,13,103,10,12,3,5,1
1695,11,66,10,12,4,6,1
1696,3,42,18,12,1,6,1
1697,2,26,16,12,2,6,1
1698,3,47,15,12,2,6,1
1699,14,55,5,12,4,4,1
1700,5,61,14,12,3,6,1
1701,14,235,23,12,1,6,1
1702,26,273,16,12,1,6,1
1703,15,173,21,12,2,6,1
1704,21,224,18,12,3,6,1
1705,16,150,20,12,1,6,1
1706,4,44,17,12,2,6,1
1707,11,129,17,12,1,6,1
1708,6,31,10,12,3,5,1
1709,6,38,8,12,4,5,1
1710,27,179,15,12,2,6,1
1711,5,33,7,12,4,4,1
1712,16,76,3,12,4,4,1
1713,1,20,20,12,1,6,1
1714,30,224.5,10,12,3,6,1
1715,8,93,15,12,2,6,1
1716,6,107,10,12,2,6,1
1717,9,111,20,12,3,6,1
1718,14,169,15,12,3,6,1
1719,5,31,7,12,4,4,1
1720,7,35,5,12,4,4,1
1721,17,104,5,12,4,4,1
1722,13,163,15,12,2,6,1
1723,10,88,15,12,2,6,1
1724,24,229,12,12,4,5,0
1725,18,119,10,12,2,5,0
1726,15,88,10,12,1,5,1
1727,9,106,14,12,4,7,0
1728,2,40,20,12,2,6,0
1729,20,274,32,12,4,7,0
1730,3,50,20,12,2,6,0
1731,5,72,20,12,4,6,0
1732,6,125,25,12,3,7,0
1733,15,198,15,12,4,6,0
1734,14,118,10,12,1,5,0
1735,5,30,5,12,4,5,0
1736,4,25,11,12,3,5,0
1737,3,37,15,12,2,6,1
1738,1,23,23,12,1,6,0
1739,8,50,6,12,4,5,0
1740,13,144,10,12,4,6,0
1741,3,60,30,12,1,7,0
1742,11,320,45,12,2,7,0
1743,7,37,6,12,4,4,0
1744,23,131,10,12,3,6,0
1745,9,117,25,12,1,7,0
1746,1,15,15,12,1,6,0
1747,10,62,6,12,3,5,0
1748,9,148,10,12,2,6,0
1749,4,42,10,12,4,5,0
1750,11,101,10,12,2,5,0
1751,8,42,5,12,4,4,0
1752,35,222,6,12,4,4,0
1753,11,109,12,12,4,5,0
1754,3,64,22,12,1,6,0
1755,8,162,25,12,2,7,0
1756,25,217,16,12,1,6,0
1757,11,123,16,12,3,6,0
1758,12,113,10,12,2,5,0
1759,22,277.06,21,12,2,6,0
1760,12,98,10,12,2,5,0
1761,1,20,20,12,1,6,0
1762,12,110,10,12,2,5,0
1763,4,55,20,12,1,6,0
1764,11,96,10,12,2,5,1
1765,1,20,20,12,1,6,0
1766,5,43,20,12,2,6,0
1767,12,98,11,12,3,6,0
1768,3,23,7,12,3,5,0
1769,23,143,9,12,3,5,0
1770,2,30,25,12,1,7,0
1771,42,212,5,12,4,4,0
1772,6,69,10,12,2,6,0
1773,2,40,20,12,2,6,0
1774,6,38,8,12,4,4,0
1775,25,654,55,12,1,7,0
1776,14,160,10,12,1,5,0
1777,4,46,20,12,1,6,0
1778,4,37,10,12,2,6,0
1779,13,171,19,12,3,6,0
1780,13,118.7,12,12,3,5,0
1781,6,58,10,12,4,5,0
1782,11,45,10,12,3,5,0
1783,5,56,14,12,3,5,0
1784,3,16,3,12,3,5,0
1785,7,49,5,12,3,5,0
1786,8,165,24,12,4,7,0
1787,35,290,20,12,4,6,0
1788,14,97,7,12,4,4,0
1789,24,221,10,12,1,5,0
1790,1,20,20,12,1,6,0
1791,6,53,10,12,3,5,0
1792,6,55,11,12,4,5,0
1793,6,39,7,12,4,5,0
1794,41,94.55,5,12,4,4,0
1795,4,42,10,12,3,5,1
1796,2,38,20,12,2,6,0
1797,4,36,10,12,4,5,0
1798,9,116,20,12,1,6,0
1799,3,45,19,12,2,6,0
1800,27,133,5,12,3,4,0
1801,24,115,11,12,4,5,0
1802,5,40,10,12,3,5,0
1803,36,155,5,12,4,4,0
1804,16,85,8,12,3,4,0
1805,10,64,6,12,4,4,0
1806,9,240,50,12,2,7,0
1807,1,15,15,12,1,6,0
1808,4,57,15,12,2,6,0
1809,1,15,15,12,1,6,0
1810,29,173,7,12,2,5,0
1811,13,151,10,12,2,5,0
1812,15,112,15,12,1,6,0
1813,21,352,30,12,2,7,0
1814,12,127,15,12,3,6,0
1815,12,78,7,12,4,4,0
1816,11,35,2,12,4,4,0
1817,2,50,25,12,1,7,0
1818,2,45,25,12,1,7,0
1819,5,80,10,12,3,7,1
1820,7,54,9,12,3,5,0
1821,24,117,5,12,4,5,0
1822,8,45,7,12,3,5,0
1823,10,80,12,12,2,5,0
1824,10,68,10,12,3,5,0
1825,7,47,3,12,4,4,0
1826,5,46,10,12,4,5,0
1827,18,107,15,12,4,6,1
1828,3,51,21,12,1,6,0
1829,3,44,18,12,1,6,0
1830,29,406,25,12,3,7,0
1831,13,136,10,12,3,6,0
1832,13,35,10,12,2,5,0
1833,1,20,20,12,1,6,0
1834,15,230,15,12,1,6,0
1835,2,20,15,12,2,6,0
1836,20,61.5,3,12,3,4,0
1837,2,30,20,12,2,6,0
1838,6,48,10,12,3,5,0
1839,9,68,10,12,4,5,1
1840,7,66,15,12,1,6,1
1841,5,47,15,12,1,6,0
1842,7,45,7,12,4,4,0
1843,3,51,25,12,2,6,0
1844,13,71,6,12,4,4,0
1845,27,145,4,12,3,4,0
1846,2,28,25,12,2,7,0
1847,3,23,10,12,3,5,0
1848,9,172,25,12,3,7,0
1849,3,32,12,12,3,5,1
1850,11,157,10,12,2,6,0
1851,5,32,6,12,4,5,0
1852,11,130,14,12,3,6,0
1853,5,44,11,12,3,5,0
1854,43,175,6,12,4,4,1
1855,13,109,10,12,2,6,0
1856,16,131.5,8,12,4,4,0
1857,21,110,5,12,4,4,0
1858,6,36,6,12,3,5,0
1859,9,52,5,12,4,4,0
1860,8,89,20,12,1,6,0
1861,3,26,10,12,3,5,0
1862,2,25,15,12,2,6,0
1863,21,162,9,12,3,5,0
1864,19,131,8,12,4,4,0
1865,7,47.98,6,12,3,5,0
1866,12,112,12,12,3,5,0
1867,3,49,17,12,2,6,0
1868,11,91,12,12,2,5,0
1869,21,81,2,12,4,4,0
1870,3,30,10,12,3,5,0
1871,19,137,8,12,4,5,0
1872,17,108,10,12,2,5,1
1873,6,76,20,12,1,6,0
1874,7,125,25,12,1,7,0
1875,6,69,14,12,3,6,0
1876,11,116,16,12,2,6,0
1877,12,126,10,12,1,5,0
1878,13,285,20,12,2,6,0
1879,24,195,10,12,2,5,0
1880,3,50,20,12,3,6,0
1881,4,42,12,12,2,6,0
1882,16,160,12,12,1,5,0
1883,3,32,10,12,3,5,0
1884,11,80.9,10,12,4,5,0
1885,6,80,20,12,2,6,0
1886,2,25,10,12,2,6,0
1887,20,157,10,12,1,5,0
1888,7,74,10,12,3,5,0
1889,3,30,10,11,1,6,0
1890,8,52,7,11,3,5,0
1891,20,585,40,11,1,7,0
1892,21,192,10,11,1,5,0
1893,34,165,5,11,3,4,0
1894,23,249,10,11,1,5,0
1895,23,172,10,10,3,5,0
1896,16,286,24,9,2,6,1
1897,14,241,25,9,3,7,0
1898,15,212,14,9,2,6,0
1899,68,1622,5,8,4,5,1
1900,40,294,8,8,3,5,1
1901,15,143,0,8,1,5,1
1902,20,106,7,8,1,5,0
1903,33,221,10,8,1,5,0
1904,12,221,15,8,1,6,0
1905,12,114,15,7,3,6,1
1906,6,65,15,7,4,5,0
1907,12,148,10,7,3,6,0
1908,36,338,10,6,4,5,0
1909,13,157,10,6,2,6,0
1910,14,145,15,6,1,6,0
1911,18,138,1,6,3,5,0
1912,10,177,30,5,2,7,1
1913,19,117,5,5,4,4,1
1914,11,350,100,5,3,7,1
1915,22,82,3,5,4,4,1
1916,13,115,10,5,4,5,0
1917,24,121.07,6,5,3,4,0
1918,10,86,15,5,2,6,0
1919,15,215,23,5,2,7,0
1920,13,221,20,5,1,6,0
1921,26,265.9,11,4,1,5,1
1922,22,171,10,4,4,5,1
1923,8,326,47,4,1,7,1
1924,11,64,0,4,2,5,1
1925,15,80,7,4,4,5,1
1926,9,62,10,4,3,5,0
1927,9,105,10,4,4,6,0
1928,5,65,20,4,1,6,0
1929,13,99,10,4,1,6,0
1930,6,75,10,4,1,6,1
1931,16,180,15,4,1,6,0
1932,26,210,8,3,1,5,1
1933,9,125,15,3,3,6,1
1934,82,2200,39,3,1,7,1
1935,26,195,10,3,2,7,1
1936,12,71,7,3,4,4,1
1937,22,195,7,3,3,5,1
1938,13,127,10,3,4,5,1
1939,3,40,10,3,1,6,0
1940,6,175,25,3,1,7,0
1941,26,103,5,3,3,4,0
1942,5,427,300,3,1,7,0
1943,22,155,15,3,4,6,0
1944,10,115,25,3,1,7,0
1945,14,185,20,2,2,6,1
1946,11,63,5,2,3,5,1
1947,9,118,10,2,4,6,1
1948,20,97,5,2,3,5,1
1949,12,186,25,2,1,7,1
1950,20,158,5,2,3,4,1
1951,17,145.01,18,2,1,5,0
1952,20,536,75,2,4,7,0
1953,18,182,10,2,1,5,0
1954,30,257,10,2,2,6,0
1955,7,200,25,2,1,7,0
1956,6,230,20,2,1,6,0
1957,20,280.5,24,2,4,6,0
1958,8,121,10,2,2,6,0
1959,64,223.94,3,2,4,4,0
1960,15,176,0,2,1,5,0
1961,19,474,20,2,2,7,0
1962,15,1500,100,2,1,7,0
1963,9,70,0,2,1,6,0
1964,14,90,5,2,3,5,0
1965,28,1765,133,2,4,7,1
1966,17,86,10,2,4,5,0
1967,10,320,30,2,1,7,0
1968,17,113,10,2,4,5,1
1969,5,75,0,2,1,6,0
1970,23,207,10,2,1,5,0
1971,17,191,5,2,2,6,1
1972,13,123,10,2,2,5,0
1973,17,147,0,1,1,5,1
1974,14,226,25,1,2,6,1
1975,27,445,30,1,2,7,1
1976,7,725,100,1,1,7,1
1977,7,68,5,1,3,5,1
1978,25,136.5,5,1,3,5,1
1979,14,88,5,1,4,4,1
1980,49,384,8,1,1,5,1
1981,34,173,5,1,3,4,1
1982,56,201,8,1,4,4,1
1983,12,290,25,1,1,7,1
1984,18,138,5,1,4,5,1
1985,25,216,10,1,3,5,1
1986,20,150,8,1,4,4,1
1987,1,20,0,1,1,6,0
1988,12,106,10,1,2,5,0
1989,25,220,10,1,4,5,0
1990,38,257,0,1,4,5,0
1991,12,473,50,1,4,7,0
1992,16,262,15,1,4,6,0
1993,22,218,15,1,2,5,0
1994,5,105,25,1,1,7,0
1995,7,64,15,1,4,5,0
1996,12,105,20,1,2,6,0
1997,36,786,5,1,2,6,0
1998,7,415,100,1,1,7,0
1999,5,77,25,1,1,7,0
2000,34,469,31,1,1,6,0
